Minimum address;Maximum address;Segments;Segment sizes;Shared objects;Requested names;Average entropy;Maximum block entropy;Minimum block entropy;Median block entropy;Standard deviation block entropy;Packed;Packer
4194304;4244311;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x4685, filesize=0x4685, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x7358, filesize=0x0, offset=0x0>]>;[18053, 29528];upx_apt-get,extern-address space,cle##tls;set();6.969025596740236;7.486596958865683;4.263358429231107;7.2972873649690335;0.7790478604993218;1;upx
4194304;4406087;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x14f9d, filesize=0x14f9d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x415000, memsize=0x1eb48, filesize=0x0, offset=0x0>]>;[85917, 125768];upx_grep,extern-address space,cle##tls;set();7.327935179196267;7.5522461472193845;4.373229297496732;7.438317237203885;0.37094385654918516;1;upx
4194304;4247735;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x49f5, filesize=0x49f5, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x80b8, filesize=0x0, offset=0x0>]>;[18933, 32952];upx_gdbus,extern-address space,cle##tls;set();7.048623133725025;7.549504836395168;4.471777430612647;7.356878045774157;0.6502480771527198;1;upx
4194304;4718023;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x36365, filesize=0x36365, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x437000, memsize=0x48dc8, filesize=0x0, offset=0x0>]>;[222053, 298440];upx_gpgsm,extern-address space,cle##tls;set();7.295389090003739;7.583608070514425;3.0431193465503448;7.4187504343534885;0.47192163177263474;1;upx
4194304;4235343;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3b45, filesize=0x3b45, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x6050, filesize=0x0, offset=0x0>]>;[15173, 24656];upx_chrt,extern-address space,cle##tls;set();7.012821706451428;7.569821644682469;4.499489082517867;7.262847441513797;0.6696625009306116;1;upx
4194304;4519031;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2396d, filesize=0x2396d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x424000, memsize=0x2b478, filesize=0x0, offset=0x0>]>;[145773, 177272];upx_find,extern-address space,cle##tls;set();7.3121075568199725;7.576816989695605;4.536010989153471;7.431786598774481;0.3799703009764056;1;upx
4194304;4351767;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1017d, filesize=0x1017d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x411000, memsize=0x15718, filesize=0x0, offset=0x0>]>;[65917, 87832];upx_cp,extern-address space,cle##tls;set();7.28157005336987;7.5753876929849415;4.467080445245934;7.4287972265136135;0.4679133354452777;1;upx
4194304;4240559;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x4155, filesize=0x4155, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x64b0, filesize=0x0, offset=0x0>]>;[16725, 25776];upx_fuser,extern-address space,cle##tls;set();7.066092554213066;7.545952052306413;4.422844816937764;7.342983768340686;0.655800004187104;1;upx
4194304;4276823;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0xa5c5, filesize=0xa5c5, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40b000, memsize=0x9258, filesize=0x0, offset=0x0>]>;[42437, 37464];upx_factor,extern-address space,cle##tls;set();7.271063445829306;7.562943478038208;4.470515679886754;7.389641734327139;0.4173571068590254;1;upx
4194304;4268607;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x7b1d, filesize=0x7b1d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x408000, memsize=0xa240, filesize=0x0, offset=0x0>]>;[31517, 41536];upx_chown,extern-address space,cle##tls;set();7.19329056327565;7.55348198199505;4.397686439829557;7.407101408504028;0.5722759849240521;1;upx
4194304;5419671;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x81da2, filesize=0x81da2, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x482000, memsize=0xa9298, filesize=0x0, offset=0x0>]>;[531874, 692888];upx_bash,extern-address space,cle##tls;set();7.362929485786414;7.592264717986163;3.5928343587364364;7.455546290406423;0.31508815296282394;1;upx
4194304;4239927;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x4965, filesize=0x4965, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x6238, filesize=0x0, offset=0x0>]>;[18789, 25144];upx_base64,extern-address space,cle##tls;set();7.1061274570139785;7.580200961435547;4.487685618255286;7.341346916903961;0.5805088007420882;1;upx
4194304;4616863;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2cccd, filesize=0x2cccd, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x42d000, memsize=0x3a2a0, filesize=0x0, offset=0x0>]>;[183501, 238240];upx_gpg-agent,extern-address space,cle##tls;set();7.292949116801645;7.540647779875053;3.031132341238582;7.424456106499257;0.4799755086653807;1;upx
4194304;4750391;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x34f8d, filesize=0x34f8d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x435000, memsize=0x52c38, filesize=0x0, offset=0x0>]>;[216973, 339000];upx_gdbserver,extern-address space,cle##tls;set();7.307929171596724;7.61092590553719;4.604732944043012;7.412405371552326;0.36460239055583415;1;upx
4194304;4785255;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3d8e2, filesize=0x3d8e2, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x43e000, memsize=0x52468, filesize=0x0, offset=0x0>]>;[252130, 337000];upx_dirmngr,extern-address space,cle##tls;set();7.345274587790082;7.601029329378768;3.028337302199877;7.450085001738026;0.44061977578678185;1;upx
4194304;4302375;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0xac55, filesize=0xac55, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40b000, memsize=0xf628, filesize=0x0, offset=0x0>]>;[44117, 63016];upx_cntraining,extern-address space,cle##tls;set();7.175266079795187;7.542531124564837;4.432573180663206;7.397942685308298;0.6394362687094339;1;upx
4194304;6303823;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1b0d, filesize=0x1b0d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x402000, memsize=0x201050, filesize=0x0, offset=0x0>]>;[6925, 2101328];upx_bmptopnm,extern-address space,cle##tls;set();6.9167519428087285;7.46560373794782;4.4831974413218125;7.09640803574051;0.7647229799968297;1;upx
4194304;4365255;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x11aed, filesize=0x11aed, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x412000, memsize=0x17bc8, filesize=0x0, offset=0x0>]>;[72429, 97224];upx_gpg-connect-agent,extern-address space,cle##tls;set();7.259642031775572;7.5750018752867545;4.468274779766911;7.431180453093837;0.4964053289093203;1;upx
4194304;4260015;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x64a5, filesize=0x64a5, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x407000, memsize=0x90b0, filesize=0x0, offset=0x0>]>;[25765, 37040];upx_bootctl,extern-address space,cle##tls;set();7.068465991243546;7.575323744498435;3.549523459597832;7.387616598437589;0.7993152211487712;1;upx
4194304;7012167;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1130d, filesize=0x1130d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x412000, memsize=0x29df48, filesize=0x0, offset=0x0>]>;[70413, 2744136];upx_dpkg-deb,extern-address space,cle##tls;set();7.245192758225225;7.54740052698184;4.542164696064843;7.423021718934201;0.48283740669965514;1;upx
4194304;4227143;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x299d, filesize=0x299d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x5048, filesize=0x0, offset=0x0>]>;[10653, 20552];upx_gsettings,extern-address space,cle##tls;set();6.9043789783531695;7.506668265162608;4.493430099220421;7.101427155362133;0.6748342749731618;1;upx
4194304;4223375;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2905, filesize=0x2905, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x4190, filesize=0x0, offset=0x0>]>;[10501, 16784];upx_file,extern-address space,cle##tls;set();6.849323137792273;7.518531935085109;4.429142877485859;7.154104508762196;0.8215089546904439;1;upx
4194304;4231391;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3595, filesize=0x3595, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x50e0, filesize=0x0, offset=0x0>]>;[13717, 20704];upx_hexdump,extern-address space,cle##tls;set();7.039738568794472;7.495988712380653;4.479663073849497;7.234156961577978;0.6382780270944619;1;upx
4194304;4235799;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3e15, filesize=0x3e15, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x6218, filesize=0x0, offset=0x0>]>;[15893, 25112];upx_groups,extern-address space,cle##tls;set();7.085010746223457;7.54224621135479;4.46956887466829;7.3388888523192835;0.6042380576206181;1;upx
4194304;7145247;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1eaad, filesize=0x1eaad, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x41f000, memsize=0x2b1720, filesize=0x0, offset=0x0>]>;[125613, 2823968];upx_dpkg,extern-address space,cle##tls;set();7.271569013009758;7.567511244498437;2.0;7.3979048361188555;0.49775436495602243;1;upx
4194304;4235799;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3d1d, filesize=0x3d1d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x6218, filesize=0x0, offset=0x0>]>;[15645, 25112];upx_echo,extern-address space,cle##tls;set();7.046445340002216;7.535190450580825;4.465857674414598;7.272383338727256;0.6767114467984782;1;upx
4194304;12780335;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x321d4a, filesize=0x321d4a, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x722000, memsize=0x50e330, filesize=0x0, offset=0x0>]>;[3284298, 5301040];upx_gdb,extern-address space,cle##tls;set();7.346175810163939;7.618134078333499;2.8607452025414526;7.4514860119085915;0.3454688557384613;1;upx
4194304;4405199;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x16a45, filesize=0x16a45, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x417000, memsize=0x1c7d0, filesize=0x0, offset=0x0>]>;[92741, 116688];upx_gpg-wks-server,extern-address space,cle##tls;set();7.29605959800293;7.548592458642495;4.442046916626522;7.426257402245406;0.4545863617113599;1;upx
4194304;4244055;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x4f45, filesize=0x4f45, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x7258, filesize=0x0, offset=0x0>]>;[20293, 29272];upx_head,extern-address space,cle##tls;set();7.135404641854121;7.546107368412789;4.502073061593316;7.381860107612811;0.5874499943854898;1;upx
4194304;4227943;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2e2d, filesize=0x2e2d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x5368, filesize=0x0, offset=0x0>]>;[11821, 21352];upx_getfacl,extern-address space,cle##tls;set();6.992479174343297;7.531428798083066;4.4952114965272845;7.2607497377294505;0.6596258282536334;1;upx
4194304;4317807;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0xae7d, filesize=0xae7d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x40b000, memsize=0x13270, filesize=0x0, offset=0x0>]>;[44669, 78448];upx_combine_lang_model,extern-address space,cle##tls;set();7.141549439446389;7.53023258462798;0.8112781244591328;7.408000884927761;0.8668311297448092;1;upx
4194304;4214879;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x1a45, filesize=0x1a45, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x402000, memsize=0x3060, filesize=0x0, offset=0x0>]>;[6725, 12384];upx_chacl,extern-address space,cle##tls;set();6.798757617211653;7.479034242650492;4.427109253571507;6.982095099415423;0.7627866435345446;1;upx
4194304;4271839;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x747d, filesize=0x747d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x408000, memsize=0xaee0, filesize=0x0, offset=0x0>]>;[29821, 44768];upx_editres,extern-address space,cle##tls;set();7.070612433014441;7.573736031622837;4.069285186491506;7.380914191255518;0.7141225837374915;1;upx
4194304;4227231;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2c1d, filesize=0x2c1d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x50a0, filesize=0x0, offset=0x0>]>;[11293, 20640];upx_gtester,extern-address space,cle##tls;set();6.941681438337576;7.507437745543706;4.474155919518363;7.213275129863403;0.6833585918377035;1;upx
4194304;4227599;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2b2d, filesize=0x2b2d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x5210, filesize=0x0, offset=0x0>]>;[11053, 21008];upx_expiry,extern-address space,cle##tls;set();6.9251152801724265;7.544717482921799;4.490851290590633;7.205710280019894;0.6975997178694404;1;upx
4194304;4375823;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x10e0d, filesize=0x10e0d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x411000, memsize=0x1b510, filesize=0x0, offset=0x0>]>;[69133, 111888];upx_gpgconf,extern-address space,cle##tls;set();7.236231598099125;7.567983070514425;4.4880226616865615;7.434546010055828;0.511419319266724;1;upx
4194304;4277599;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x8b4d, filesize=0x8b4d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x409000, memsize=0xb560, filesize=0x0, offset=0x0>]>;[35661, 46432];upx_dd,extern-address space,cle##tls;set();7.250250935167325;7.613101222869752;4.484061201034493;7.432938000702459;0.4929029810856659;1;upx
4194304;4235695;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3175, filesize=0x3175, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x61b0, filesize=0x0, offset=0x0>]>;[12661, 25008];upx_getent,extern-address space,cle##tls;set();6.857946963224528;7.519426212380654;4.496748048290834;6.974285342888205;0.7014103552242189;1;upx
4194304;4268607;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x770d, filesize=0x770d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x408000, memsize=0xa240, filesize=0x0, offset=0x0>]>;[30477, 41536];upx_chgrp,extern-address space,cle##tls;set();7.185379053494764;7.548256770768115;4.396895409920836;7.416084640685243;0.5823984772513381;1;upx
4194304;6332679;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x574d, filesize=0x574d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x406000, memsize=0x204108, filesize=0x0, offset=0x0>]>;[22349, 2113800];upx_bdftopcf,extern-address space,cle##tls;set();7.189969810452362;7.623825162018578;3.729573958513622;7.427279237788555;0.7145631696464714;1;upx
4194304;4223071;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2385, filesize=0x2385, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x4060, filesize=0x0, offset=0x0>]>;[9093, 16480];upx_hostnamectl,extern-address space,cle##tls;set();6.864404556395941;7.553228132963398;4.4287288793059805;6.979347252283086;0.72037695284569;1;upx
4194304;4239959;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x4295, filesize=0x4295, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x6258, filesize=0x0, offset=0x0>]>;[17045, 25176];upx_cat,extern-address space,cle##tls;set();7.1068984447077055;7.557198653870163;4.45711631268028;7.326350845401944;0.5833090184795936;1;upx
4194304;5271063;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x71df2, filesize=0x71df2, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x472000, memsize=0x94e18, filesize=0x0, offset=0x0>]>;[466418, 609816];upx_gpg,extern-address space,cle##tls;set();7.390216732927395;7.629771101810129;3.1356374311619617;7.458482650976949;0.3208016354033242;1;upx
4194304;4292991;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2fe5, filesize=0x2fe5, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x15180, filesize=0x0, offset=0x0>]>;[12261, 86400];upx_funzip,extern-address space,cle##tls;set();7.074489651309426;7.547431478840882;4.501561795693483;7.281406581917734;0.6393903963172883;1;upx
4194304;4661295;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x32f25, filesize=0x32f25, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x433000, memsize=0x3f030, filesize=0x0, offset=0x0>]>;[208677, 258096];upx_gpgv,extern-address space,cle##tls;set();7.343766015241164;7.611223237482037;3.5727704525149475;7.431301329452394;0.3821303471737661;1;upx
4194304;7566503;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x15784a, filesize=0x15784a, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x558000, memsize=0x1df4a8, filesize=0x0, offset=0x0>]>;[1407050, 1963176];upx_git,extern-address space,cle##tls;set();7.416187954800059;7.609990068025319;3.809693892853123;7.462053416140292;0.21253792793426818;1;upx
4194304;4352415;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x10ebd, filesize=0x10ebd, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x411000, memsize=0x159a0, filesize=0x0, offset=0x0>]>;[69309, 88480];upx_gpgtar,extern-address space,cle##tls;set();7.26012871799788;7.55144569276175;4.4695282046960285;7.432755747234637;0.5132496544221419;1;upx
4194304;4265687;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x6175, filesize=0x6175, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x407000, memsize=0xa6d8, filesize=0x0, offset=0x0>]>;[24949, 42712];upx_passwd,extern-address space,cle##tls;set();7.063600562152378;7.528208601810128;4.485339972523506;7.366114483182753;0.6261373764154192;1;upx
4194304;4239455;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x481d, filesize=0x481d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x6060, filesize=0x0, offset=0x0>]>;[18461, 24672];upx_more,extern-address space,cle##tls;set();7.114838299783514;7.537949861862172;4.424827115462234;7.411017191326735;0.6249295163188483;1;upx
4194304;4235807;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3ced, filesize=0x3ced, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x6220, filesize=0x0, offset=0x0>]>;[15597, 25120];upx_pathchk,extern-address space,cle##tls;set();7.001800438461381;7.550072207597226;3.894273869771262;7.269841171560363;0.8032383409598877;1;upx
4194304;4264711;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x6ec5, filesize=0x6ec5, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x407000, memsize=0xa308, filesize=0x0, offset=0x0>]>;[28357, 41736];upx_numfmt,extern-address space,cle##tls;set();7.156268908124458;7.569250982948661;3.39624062518029;7.415574953478863;0.6993715326507615;1;upx
4194304;6563239;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0xb3422, filesize=0xb3422, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x4b4000, memsize=0x18e5a8, filesize=0x0, offset=0x0>]>;[734242, 1631656];upx_lynx,extern-address space,cle##tls;set();7.195836134834852;7.6182023086144355;4.659917417842504;7.4434709090266615;0.5483767591122529;1;upx
4194304;4233071;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3555, filesize=0x3555, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x5770, filesize=0x0, offset=0x0>]>;[13653, 22384];upx_pmap,extern-address space,cle##tls;set();7.003999867377587;7.561848469274024;4.496033759655779;7.267480319132262;0.6835425077213508;1;upx
4194304;4347639;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0xfead, filesize=0xfead, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x410000, memsize=0x156f8, filesize=0x0, offset=0x0>]>;[65197, 87800];upx_mv,extern-address space,cle##tls;set();7.254716666997898;7.55488547604783;3.5741647430225747;7.42771892835116;0.5664853315086505;1;upx
4194304;4234671;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3a25, filesize=0x3a25, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x5db0, filesize=0x0, offset=0x0>]>;[14885, 23984];upx_ncal,extern-address space,cle##tls;set();6.9785589601113704;7.54730465937551;4.480847072931605;7.242644684381552;0.7106746534737847;1;upx
4194304;4218991;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x20dd, filesize=0x20dd, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x3070, filesize=0x0, offset=0x0>]>;[8413, 12400];upx_prtstat,extern-address space,cle##tls;set();6.763391556104193;7.488687772036575;3.8376532905397704;7.0510275454941205;0.984407073385346;1;upx
4194304;7700359;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x10bd02, filesize=0x10bd02, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x50c000, memsize=0x24bf88, filesize=0x0, offset=0x0>]>;[1096962, 2408328];upx_perl,extern-address space,cle##tls;set();7.310073947292106;7.613737146773007;4.571712751769153;7.444282988313443;0.3317284343965891;1;upx
4194304;6320607;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3b15, filesize=0x3b15, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x2031e0, filesize=0x0, offset=0x0>]>;[15125, 2109920];upx_peres,extern-address space,cle##tls;set();6.96023254044764;7.5461739822182405;2.375;7.305909908907983;1.0186854834372667;1;upx
4194304;6303807;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x19bd, filesize=0x19bd, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x402000, memsize=0x201040, filesize=0x0, offset=0x0>]>;[6589, 2101312];upx_pjtoppm,extern-address space,cle##tls;set();6.741129259778006;7.460977382303155;4.26627043689605;7.175620308142883;1.0161437397969915;1;upx
4194304;4239927;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3fbd, filesize=0x3fbd, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x7238, filesize=0x0, offset=0x0>]>;[16317, 29240];upx_nproc,extern-address space,cle##tls;set();7.077823036579229;7.506422763172232;4.49111972028089;7.291440352702842;0.594768298693649;1;upx
4194304;4227135;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2b05, filesize=0x2b05, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x5040, filesize=0x0, offset=0x0>]>;[11013, 20544];upx_pkexec,extern-address space,cle##tls;set();6.84806313617126;7.539593063863648;4.48347086218404;7.039212921441111;0.7496648820986951;1;upx
4194304;4231271;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x362d, filesize=0x362d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x5068, filesize=0x0, offset=0x0>]>;[13869, 20584];upx_namei,extern-address space,cle##tls;set();7.052588190753096;7.537037484109499;4.498528302125576;7.314608845743654;0.6375983194851388;1;upx
4194304;6316239;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x2f5d, filesize=0x2f5d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x403000, memsize=0x2030d0, filesize=0x0, offset=0x0>]>;[12125, 2109648];upx_pestr,extern-address space,cle##tls;set();6.983844739065623;7.5294388894003115;4.488918366802595;7.252406458281174;0.7838237569527983;1;upx
4194304;4239935;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x407d, filesize=0x407d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x6240, filesize=0x0, offset=0x0>]>;[16509, 25152];upx_nohup,extern-address space,cle##tls;set();7.111067426437409;7.5804450634980265;4.466928145911948;7.321178912948156;0.5889173175131089;1;upx
4194304;4241335;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x424d, filesize=0x424d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x405000, memsize=0x67b8, filesize=0x0, offset=0x0>]>;[16973, 26552];upx_newgrp,extern-address space,cle##tls;set();7.0336995425350874;7.547476571782883;4.4911312200468;7.264490512131782;0.6334294775890359;1;upx
4194304;4235831;<Regions: [<ELFSegment flags=0x5, relro=0x0, vaddr=0x400000, memsize=0x3f2d, filesize=0x3f2d, offset=0x0>, <ELFSegment flags=0x6, relro=0x0, vaddr=0x404000, memsize=0x6238, filesize=0x0, offset=0x0>]>;[16173, 25144];upx_runcon,extern-address space,cle##tls;set();7.036188999759867;7.508124876778404;4.49488531090832;7.296595569035063;0.667827694943511;1;upx
